condition,stimLeft,stimRight,action,chosen,rewLeft,rewRight,RT
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,3,2,3,68,70,0.931731147167739
2,4,2,1,4,46,66,0.974007339274976
2,4,2,2,2,28,68,0.962716872338206
1,1,3,1,1,80,50,1.09091028088005
2,2,4,1,2,78,52,0.940792175824754
1,1,3,1,1,62,36,0.500720799842384
1,3,1,1,3,48,76,1.57918981037801
2,2,4,1,2,58,28,1.30843970808201
2,4,2,2,2,36,62,1.1798967779032
1,3,1,2,1,68,50,0.966137443378102
1,3,1,2,1,48,88,0.664013887464534
2,2,4,1,2,54,50,0.83116091042757
1,3,1,2,1,68,96,1.03736590914195
2,4,2,2,2,28,96,0.87548611976672
2,2,4,1,2,64,60,1.33475889550755
1,3,1,2,1,38,80,1.21103533031419
2,4,2,2,2,80,44,1.02731539477827
1,1,3,1,1,52,48,1.44841638067737
2,4,2,1,4,48,52,1.11102970544016
1,3,1,2,1,68,70,1.23181063850643
1,3,1,2,1,62,58,1.0587946245796
2,4,2,1,4,36,62,1.35827094363049
1,1,3,1,1,66,54,1.29748850344913
2,2,4,1,2,52,40,1.14710471959552
1,1,3,1,1,66,38,1.69753824302461
2,2,4,1,2,76,46,0.91999316518195
1,3,1,2,1,38,52,1.20939102233388
2,2,4,1,2,70,20,0.899385896220338
1,3,1,2,1,46,74,0.716940936166793
2,2,4,1,2,76,36,0.898379075981211
2,4,2,2,2,44,64,0.876958497159649
1,1,3,1,1,82,54,0.817926141258795
1,1,3,1,1,50,36,1.02959082269808
2,4,2,2,2,48,50,0.913013346551452
2,4,2,2,2,48,72,0.477562872343697
1,1,3,2,3,30,64,1.89967881509801
2,4,2,1,4,40,62,0.604181311151478
1,1,3,1,1,72,52,1.13050102931447
2,2,4,1,2,70,54,1.55119907477638
1,1,3,2,3,74,44,1.4679591653985
2,4,2,1,4,68,64,1.19788192748092
1,3,1,2,1,66,72,1.96633130754344
2,4,2,2,2,46,74,0.79044624499511
1,3,1,1,3,46,30,0.719722958165221
2,2,4,2,4,68,40,1.51363045733888
1,3,1,2,1,56,50,2.00139454868622
2,4,2,2,2,32,76,0.607180192193482
1,1,3,1,1,68,62,1.90712666726904
2,2,4,2,4,66,18,0.897938990092371
1,3,1,2,1,50,74,1.14430253283354
2,4,2,2,2,42,60,0.828339620376937
1,3,1,2,1,52,66,1.31004050280899
2,4,2,2,2,36,64,1.39395433792379
1,3,1,2,1,58,86,1.16668111213949
2,4,2,2,2,36,74,0.706922968325671
1,1,3,1,1,64,76,1.02672849566443
1,3,1,2,1,40,48,1.24961890472332
2,2,4,1,2,74,28,1.10785712493816
2,4,2,1,4,24,82,0.664602909120731
1,3,1,2,1,22,54,0.872533582209144
1,1,3,2,3,48,84,1.13666117034154
2,2,4,1,2,42,46,1.34809271944687
1,1,3,2,3,84,44,0.464929860434495
2,2,4,1,2,78,38,1.00254641333595
1,3,1,2,1,56,84,1.40043569914997
2,4,2,1,4,34,72,0.758621384971775
1,3,1,2,1,70,78,1.24313895858359
2,2,4,1,2,60,76,1.59287633973872
1,3,1,2,1,68,44,1.47861957369605
2,4,2,2,2,44,72,1.01832299685339
2,2,4,1,2,50,50,2.16050292900763
1,1,3,1,1,44,42,0.929145819507539
2,2,4,1,2,44,86,1.15160286420723
1,3,1,2,1,20,50,0.900327269686386
2,2,4,1,2,94,72,0.662880418705754
1,3,1,2,1,70,50,0.828382779902313
2,4,2,2,2,46,82,0.658234045782592
1,1,3,1,1,70,46,0.854716118075885
1,3,1,2,1,28,62,0.690228713734541
2,4,2,2,2,38,64,0.753650254104286
1,1,3,1,1,52,70,0.87112028390402
2,2,4,1,2,48,50,0.55313948559342
1,3,1,2,1,54,92,0.949227391043678
2,2,4,1,2,64,46,0.735002499364782
1,3,1,2,1,54,38,0.807771265681367
2,4,2,2,2,40,70,0.871874868462328
1,1,3,2,3,70,48,1.10145571490284
2,4,2,2,2,38,62,0.68444993335288
2,4,2,2,2,22,82,0.608652923256159
1,3,1,1,3,54,48,0.934295602550264
1,3,1,1,3,34,96,0.768757157144137
2,2,4,1,2,70,32,0.773323225032073
1,1,3,1,1,74,50,1.1579285680782
2,2,4,1,2,54,42,0.553882749693003
1,3,1,2,1,72,48,1.25858370884089
2,2,4,1,2,74,4,0.553375094314106
1,1,3,2,3,42,46,1.21055845270166
2,2,4,1,2,64,32,0.77750616351841
2,2,4,1,2,92,48,0.867581200960558
1,3,1,2,1,38,66,1.34719627443701
1,3,1,2,1,88,42,1.24725432757987
2,2,4,1,2,78,50,0.538951314985752
1,3,1,2,1,52,48,1.13642167020589
2,2,4,1,2,50,42,0.816293861309532
2,2,4,1,2,68,32,1.04411047289614
1,1,3,1,1,60,58,1.46521216630936
2,2,4,1,2,52,66,0.517186521086842
1,1,3,1,1,64,42,0.904726359585766
2,2,4,1,2,56,46,0.595153890317306
1,1,3,1,1,86,48,0.812966330966447
2,4,2,2,2,40,86,0.757466690207366
1,3,1,2,1,46,62,1.3612365705776
2,2,4,1,2,74,60,0.72659240156645
1,1,3,1,1,76,48,1.82760484673781
1,3,1,2,1,42,52,0.799183930794243
2,2,4,1,2,58,80,0.545100489223842
1,1,3,1,1,58,66,1.61146360042039
2,2,4,1,2,80,28,0.457606180454604
2,4,2,2,2,58,62,0.509789611329325
1,1,3,1,1,60,54,0.865235019649845
2,4,2,2,2,48,56,0.685730569064617
1,3,1,1,3,92,76,1.04298054176616
2,2,4,1,2,92,44,0.803815445513465
1,3,1,1,3,56,48,0.980309694481548
1,1,3,2,3,40,50,2.77027410914889
2,2,4,1,2,38,32,0.814723490562756
2,2,4,1,2,54,34,0.436081594205461
1,1,3,2,3,54,58,0.897583100711927
2,2,4,2,4,78,62,0.631325482798275
1,3,1,1,3,74,60,1.10713331808802
1,1,3,2,3,62,62,0.664670124824625
2,4,2,1,4,46,74,1.92132509720977
1,3,1,1,3,76,74,1.36763408913976
2,2,4,2,4,68,70,0.792888650845271
2,2,4,1,2,80,18,0.477788221731316
1,3,1,1,3,46,74,0.890303995343857
1,1,3,2,3,52,32,1.06176166661317
2,2,4,1,2,60,44,0.40345863631228
1,1,3,2,3,60,70,0.532595187134575
2,4,2,2,2,34,40,0.668320644297637
1,3,1,1,3,58,76,0.75235193001572
2,2,4,2,4,58,34,0.538513705483638
2,4,2,2,2,56,64,0.454351525986567
1,1,3,2,3,46,36,1.06030591629678
2,2,4,1,2,36,40,0.960656888317317
1,3,1,2,1,62,52,1.07099922490306
2,4,2,2,2,52,58,0.784085518156644
1,1,3,1,1,84,62,0.840767801273614
2,4,2,2,2,44,66,0.754608962102793
1,3,1,2,1,76,70,0.553419668925926
1,3,1,2,1,80,64,0.803307790192775
2,2,4,1,2,54,18,0.517786155745853
2,4,2,2,2,46,50,0.444739682483487
1,3,1,2,1,42,60,0.837641564197838
1,1,3,1,1,76,58,0.901357084745541
2,4,2,2,2,76,56,0.594696469896007
2,4,2,2,2,42,62,0.523651255294681
1,3,1,2,1,60,64,0.84204383805627
1,3,1,2,1,26,34,0.477882323728409
2,2,4,1,2,60,46,0.805323199543636
2,4,2,2,2,42,48,0.537493088282645
1,1,3,1,1,76,60,0.71188313246239
2,4,2,2,2,50,60,0.481354544695932
1,1,3,1,1,52,50,0.424323801358696
2,2,4,1,2,36,36,1.24996842630208
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,3,2,3,82,80,2.91273919818923
2,2,4,1,2,70,54,1.94764898880385
2,4,2,2,2,54,60,0.865671935724095
1,1,3,99,99,60,50,4.00029064435512
2,4,2,2,2,64,78,0.715808433014899
1,1,3,2,3,80,34,0.748895952245221
2,2,4,2,4,70,46,0.74922342854552
1,1,3,1,1,48,58,0.782368931220844
2,2,4,2,4,62,52,0.749276306247339
1,3,1,1,3,52,54,0.732239143922925
1,1,3,2,3,50,80,0.699302599066868
2,4,2,2,2,24,72,0.682392342947423
1,3,1,1,3,32,26,0.715824113925919
2,2,4,2,4,78,32,0.749159610830247
1,3,1,1,3,56,44,0.698713652091101
2,2,4,1,2,64,54,1.24860129621811
2,2,4,2,4,52,62,0.965891396161169
1,1,3,1,1,68,42,0.998925308231264
1,1,3,1,1,78,46,0.99891254468821
2,2,4,1,2,78,16,0.849057064857334
1,3,1,2,1,62,90,0.749082664959133
2,2,4,1,2,94,18,0.948447258444503
2,2,4,1,2,56,50,0.732208146713674
1,1,3,2,3,34,52,0.648963124956936
2,4,2,1,4,40,74,0.848806169582531
1,1,3,1,1,48,52,0.732170949922875
2,2,4,2,4,66,74,0.96556355478242
1,1,3,1,1,72,68,1.08224909938872
2,4,2,2,2,50,48,0.848888950422406
1,3,1,2,1,50,54,0.931949447607622
1,1,3,1,1,78,74,0.898887820076197
2,4,2,2,2,40,68,0.865809781942517
1,1,3,1,1,70,62,0.798805112252012
2,2,4,2,4,70,42,1.1487428622786
1,3,1,2,1,54,50,1.04913021810353
2,2,4,1,2,42,32,1.19855684274808
2,2,4,1,2,28,34,0.715399269713089
1,1,3,1,1,70,40,0.732762085273862
2,4,2,2,2,8,56,0.831989999162033
1,3,1,2,1,68,74,0.982423486188054
1,3,1,1,3,56,58,0.799002400366589
2,4,2,2,2,52,74,0.782384976744652
2,2,4,1,2,52,40,0.88230139343068
1,3,1,2,1,42,68,0.915366303175688
1,1,3,1,1,72,58,0.699167305603623
2,4,2,2,2,28,50,0.982170767616481
2,4,2,1,4,72,56,1.14860136946663
1,1,3,1,1,78,92,1.33173071662895
2,2,4,1,2,70,68,1.03209743183106
1,3,1,1,3,60,60,1.18179427925497
2,4,2,2,2,56,64,0.932133242953569
1,1,3,1,1,74,44,0.765602720668539
2,2,4,1,2,60,52,1.11527644773014
1,1,3,1,1,72,12,0.848719377303496
1,1,3,2,3,40,66,1.2155210704077
2,2,4,1,2,46,22,1.24829023028724
2,4,2,2,2,36,76,0.765610743546858
1,3,1,2,1,52,48,0.898644583066925
2,2,4,1,2,60,38,0.948865173850209
1,1,3,1,1,62,64,0.749013376887888
2,4,2,1,4,52,74,1.18298785411753
1,1,3,1,1,94,58,0.749130801763386
2,4,2,2,2,42,78,1.48196873883717
1,1,3,1,1,60,40,0.632544812746346
2,4,2,1,4,40,52,0.898869586410001
1,1,3,1,1,40,58,0.682370097842067
1,3,1,2,1,60,62,0.74628088157624
2,4,2,1,4,50,52,1.19867499661632
2,4,2,1,4,4,56,0.649308835156262
1,1,3,1,1,84,50,1.28189157391898
2,2,4,1,2,72,56,0.798693157499656
1,3,1,2,1,54,58,0.782150491839275
2,2,4,1,2,54,56,0.665605346439406
1,1,3,1,1,74,88,0.849154432304204
2,2,4,1,2,58,26,0.732338699512184
1,1,3,1,1,44,74,1.14869727822952
1,3,1,1,3,34,54,0.915969107765704
2,2,4,1,2,76,44,0.932361528044567
1,1,3,1,1,56,38,0.632750123739243
2,4,2,2,2,40,76,1.11495152395219
1,3,1,2,1,60,74,0.815282501513138
2,2,4,1,2,72,64,1.28165198373608
1,1,3,1,1,86,56,0.89860082231462
2,2,4,1,2,78,46,0.982296944363043
1,3,1,2,1,64,70,0.799200053093955
2,2,4,1,2,94,34,0.699345995206386
1,1,3,1,1,62,70,0.632474795682356
2,4,2,2,2,34,46,0.731793513521552
2,2,4,1,2,78,32,0.915505608310923
1,3,1,2,1,64,74,0.732258106814697
2,4,2,2,2,42,52,0.715889754937962
1,3,1,2,1,36,46,0.699334690347314
2,2,4,2,4,52,56,1.23170343902893
1,3,1,2,1,20,72,0.832395151024684
2,2,4,1,2,52,36,0.51563864108175
1,1,3,1,1,68,46,1.09885230078362
2,4,2,2,2,38,72,0.599572530016303
1,1,3,1,1,84,38,0.832573111401871
2,2,4,1,2,38,44,1.18164111650549
1,3,1,2,1,38,82,0.898833483690396
2,4,2,2,2,50,52,0.915581825189292
1,1,3,1,1,82,80,0.898950543720275
1,1,3,1,1,38,70,0.6658365491312
2,4,2,2,2,44,50,0.799024645471945
2,4,2,2,2,36,62,0.965718176448718
1,1,3,1,1,62,48,0.715797492535785
2,4,2,2,2,42,56,0.848917030263692
1,1,3,1,1,54,48,0.715909082442522
1,3,1,2,1,72,56,1.19868812500499
2,4,2,1,4,50,38,1.34860341157764
2,2,4,1,2,50,50,1.29876572755165
1,3,1,2,1,36,70,0.782205557450652
1,3,1,2,1,36,80,0.782154138432816
2,4,2,2,2,62,44,0.948619748931378
1,3,1,2,1,78,70,0.598665223456919
2,4,2,2,2,34,58,1.41508331685327
1,1,3,1,1,54,60,0.832640940556303
2,4,2,2,2,42,68,1.06557296356186
1,1,3,1,1,54,54,0.782227437710389
2,4,2,2,2,66,90,0.931941789574921
2,2,4,1,2,46,36,0.599084597546607
1,1,3,1,1,78,44,1.19850542373024
2,2,4,1,2,52,46,0.749053126201034
1,1,3,1,1,62,54,0.44920395524241
2,4,2,2,2,30,80,1.08224034728482
1,3,1,2,1,46,62,1.14860902749933
2,4,2,2,2,66,52,0.749362733680755
1,3,1,1,3,32,84,0.548815869959071
1,1,3,1,1,80,52,0.89879956911318
2,4,2,2,2,54,78,0.616079458035529
1,1,3,1,1,50,50,0.432130690198392
2,4,2,2,2,18,58,0.615747605450451
2,4,2,2,2,50,46,0.64914728468284
1,3,1,2,1,60,64,1.33173399860971
2,4,2,2,2,38,78,0.648777506547049
1,3,1,1,3,78,52,1.3815782465972
1,1,3,2,3,64,58,1.43151876865886
2,2,4,1,2,62,60,0.632100276416168
2,2,4,1,2,80,54,0.549591165035963
1,3,1,2,1,56,54,0.499457731144503
2,2,4,1,2,54,48,0.865807958878577
1,3,1,2,1,38,74,0.582642216933891
2,4,2,2,2,30,66,1.24849444720894
1,3,1,2,1,46,84,0.466244764160365
2,2,4,1,2,68,70,0.649169165408239
1,3,1,2,1,44,62,0.549110525753349
1,3,1,2,1,52,72,0.515941684367135
2,4,2,2,2,28,36,0.549013158073649
1,1,3,1,1,68,74,0.949411818757653
2,2,4,1,2,76,22,0.782195346662775
2,2,4,1,2,58,48,0.849148597801104
1,1,3,1,1,66,48,0.831869292305782
2,2,4,1,2,76,58,0.682181926677004
1,3,1,2,1,56,44,1.0988461014349
1,3,1,2,1,42,62,0.848915206966922
2,2,4,1,2,26,74,0.932073071599007
1,3,1,2,1,34,52,0.599418273428455
2,4,2,2,2,44,54,0.998640498612076
2,2,4,2,4,56,64,0.482427497394383
1,1,3,1,1,52,40,1.08188807312399
1,1,3,2,3,88,62,1.16546093579382
2,4,2,2,2,50,58,0.632712927181274
1,3,1,2,1,48,70,0.832086637383327
2,2,4,1,2,72,36,0.682207453763112
1,1,3,1,1,68,54,0.965295884991065
2,2,4,1,2,68,26,0.732183348853141
1,1,3,1,1,92,64,1.46471860748716
2,4,2,2,2,64,54,0.732715406920761
2,4,2,1,4,16,64,0.931821447331458
1,3,1,2,1,60,68,0.715825572609901
2,4,2,2,2,40,68,0.615788448601961
1,3,1,2,1,52,68,0.465455976314843
2,2,4,1,2,46,32,0.798567345133051
1,1,3,1,1,74,56,0.799330241279677
1,3,1,2,1,36,54,0.615322761237621
2,4,2,2,2,18,52,0.949037299491465
1,3,1,2,1,58,56,0.715688819997013
2,4,2,2,2,30,58,0.665645460598171
2,2,4,1,2,82,48,0.915844389703125
1,1,3,1,1,44,74,1.01569662406109
2,2,4,1,2,66,38,0.749127519549802
1,1,3,1,1,66,24,0.699127191444859
2,4,2,2,2,52,56,0.732282175216824
1,1,3,1,1,70,72,0.565647721523419
1,3,1,2,1,56,62,0.465661651920527
2,2,4,1,2,74,54,0.532221785513684
1,1,3,1,1,70,52,0.615711138118058
2,4,2,2,2,30,76,0.598765873117372
1,1,3,1,1,56,24,0.782265363726765
2,2,4,1,2,52,24,0.965305730933324
2,4,2,2,2,60,74,0.731952146161348
1,1,3,1,1,60,66,0.566079858923331
2,4,2,2,2,68,54,0.366115377983078
1,1,3,1,1,64,50,0.432390701957047
1,3,1,2,1,62,60,0.566077671013772
2,4,2,2,2,38,50,0.599576906301081
1,3,1,2,1,58,68,0.43280132394284
2,2,4,1,2,60,34,0.499513161368668
2,4,2,2,2,58,52,0.732574643101543
1,3,1,2,1,44,74,0.499161616666242
1,1,3,1,1,56,46,0.799178172601387
2,4,2,2,2,58,54,0.532139004440978
1,3,1,2,1,46,62,0.699049880728126
2,4,2,2,2,22,68,0.532411779975519
2,2,4,1,2,74,44,0.565921590896323
1,3,1,2,1,60,38,0.532691848929971
1,3,1,1,3,58,76,0.615216641221195
2,4,2,2,2,46,64,0.648897848557681
2,4,2,2,2,40,88,0.615568915614858
1,3,1,2,1,40,54,0.483182735508308
1,3,1,2,1,46,72,0.466131350956857
2,4,2,2,2,36,68,0.449226929573342
2,2,4,1,2,54,42,0.665965643478557
1,3,1,2,1,72,52,0.449191556079313
2,2,4,1,2,40,58,0.548956633778289
1,1,3,1,1,64,60,0.749054949730635
2,2,4,1,2,88,46,0.565812553744763
1,3,1,2,1,44,70,0.499101080931723
2,2,4,1,2,80,46,0.58257621107623
1,1,3,1,1,76,24,0.782557831611484
1,1,3,1,1,86,32,0.598579160636291
2,4,2,2,2,34,74,0.399185028625652
2,2,4,1,2,72,8,0.59894966846332
1,1,3,1,1,80,74,0.698981686728075
2,4,2,2,2,34,50,0.682499192422256
1,3,1,2,1,58,72,0.748998060589656
1,3,1,2,1,64,46,0.549229044700041
2,2,4,1,2,38,52,0.598985041957349
1,1,3,1,1,34,60,0.78216690197587
2,4,2,2,2,28,62,0.715827031293884
1,1,3,1,1,80,38,0.632647650549188
