condition,stimLeft,stimRight,action,chosen,rewLeft,rewRight,RT
2,4,2,2,2,34,50,3.5628510194947
2,2,4,1,2,54,40,2.49716595234349
1,1,3,1,1,44,70,2.9468432359281
2,4,2,1,4,24,56,2.99707824876532
1,3,1,1,3,68,62,2.83017047320027
1,1,3,1,1,92,50,1.79791633767309
2,4,2,2,2,40,60,1.01566302275751
2,2,4,1,2,66,16,1.98122960800538
1,1,3,1,1,58,44,2.56398916052422
1,1,3,2,3,70,66,0.715733513818122
2,2,4,1,2,48,70,0.999263727397192
2,4,2,2,2,66,92,1.13168666954152
1,3,1,1,3,58,70,1.14840724074747
1,3,1,2,1,62,72,2.0809724778519
2,2,4,1,2,86,42,1.54799100430682
2,4,2,2,2,44,80,0.965306938858703
1,3,1,2,1,46,46,1.04821400111541
1,3,1,2,1,80,56,0.698693490005098
2,2,4,1,2,58,54,1.84767107764492
2,2,4,1,2,48,54,1.38154526799917
1,1,3,2,3,48,54,1.66483662149403
1,3,1,2,1,66,64,1.14803855749778
2,4,2,2,2,38,58,0.932098457007669
2,2,4,1,2,72,50,1.13182159815915
1,3,1,2,1,68,68,1.13228655484272
2,2,4,1,2,54,50,0.8988852344919
1,3,1,2,1,60,90,2.64741952694021
1,1,3,1,1,84,50,1.64783926430391
2,4,2,2,2,32,66,1.04839123168495
1,3,1,2,1,64,68,0.798840780975297
2,2,4,1,2,88,30,1.89796188526088
2,4,2,2,2,50,86,0.598800740030129
1,1,3,1,1,90,34,0.698866709135473
2,2,4,1,2,68,48,1.21488583396422
1,1,3,1,1,50,44,1.04849880991969
1,1,3,1,1,54,78,0.748867237940431
2,2,4,1,2,68,62,1.34820112824673
1,1,3,1,1,62,54,2.31443214567844
2,4,2,2,2,20,40,1.94769766222453
2,4,2,2,2,30,68,0.665761064738035
1,1,3,1,1,60,44,1.3490081471391
2,4,2,2,2,44,60,0.64929941057926
1,1,3,1,1,76,48,1.0648900824599
1,1,3,1,1,66,22,1.28193696209928
2,4,2,2,2,38,86,1.38185013370821
1,3,1,2,1,40,64,0.782071708352305
2,4,2,2,2,50,78,0.982053766492754
1,3,1,2,1,96,100,2.34754143678583
2,2,4,1,2,72,44,0.998768867691979
2,4,2,2,2,32,42,0.748818736581597
1,3,1,2,1,46,52,1.09830752119888
2,2,4,1,2,78,58,0.898736083705444
1,1,3,1,1,32,34,0.864991169481073
2,2,4,1,2,100,34,1.34837799414527
1,1,3,1,1,30,54,1.28188116732053
2,4,2,2,2,42,80,1.36496363673359
1,1,3,1,1,48,70,1.36472660000436
1,3,1,2,1,34,82,2.56359349144623
2,4,2,2,2,4,74,0.682261738867965
1,3,1,2,1,50,72,0.882016241783276
2,4,2,2,2,38,50,0.832086459326092
2,2,4,1,2,68,34,0.748890212213155
1,3,1,2,1,38,50,1.68221688421909
1,1,3,1,1,68,52,0.915348712005652
2,2,4,1,2,58,60,1.16483279247768
1,1,3,1,1,72,70,0.782191320729908
2,2,4,1,2,74,32,0.649646942911204
1,1,3,1,1,70,78,1.18157487938879
2,2,4,1,2,58,16,0.682059345941525
1,1,3,1,1,80,42,2.36409936437849
2,4,2,2,2,52,64,1.69826135376934
2,2,4,1,2,36,60,0.898708733264357
1,3,1,2,1,50,50,1.08169234014349
1,3,1,2,1,56,70,0.782652995374519
2,4,2,2,2,52,40,0.715438858955167
1,3,1,2,1,60,66,1.61480473098345
2,4,2,1,4,22,54,0.665525122079998
2,2,4,2,4,78,42,1.21494709886611
1,3,1,2,1,38,82,1.04890833643731
1,3,1,2,1,68,94,1.34818945877487
2,2,4,1,2,64,44,1.53152059792774
2,2,4,1,2,54,44,2.06421689811395
1,3,1,2,1,52,58,2.44727701315423
1,3,1,2,1,46,58,1.24816141545307
2,4,2,2,2,50,70,2.46417517965892
1,3,1,2,1,62,74,0.898743377067149
2,4,2,2,2,72,88,2.03060253639705
2,4,2,2,2,40,36,0.682011209311895
1,3,1,2,1,46,88,1.43155856028898
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,2,4,2,4,44,58,1.28269069960834
1,1,3,1,1,54,80,1.08277246680655
2,2,4,2,4,62,42,1.36621840109774
1,3,1,1,3,90,38,1.4162962481455
1,3,1,1,3,60,54,1.01584396264161
2,2,4,1,2,62,24,1.61634306186215
2,4,2,2,2,34,44,0.974696644551386
1,1,3,2,3,50,64,1.03294208812576
1,1,3,2,3,28,58,0.891304651521295
2,2,4,2,4,60,48,2.78292091931644
1,1,3,2,3,68,56,1.9245469518487
2,4,2,1,4,76,48,1.39136266973856
1,1,3,1,1,42,62,2.97468752129362
2,2,4,1,2,98,30,3.02470179063857
1,3,1,1,3,84,50,1.96635228490595
2,4,2,2,2,54,66,3.01632378898012
1,3,1,1,3,62,54,1.04967528329826
2,4,2,2,2,44,62,0.691331394070858
1,1,3,1,1,70,36,0.466296832604257
2,4,2,2,2,38,48,1.88288559520288
2,4,2,2,2,50,78,1.23296039166144
1,1,3,2,3,50,44,1.50791029214679
1,3,1,1,3,24,88,1.19139283350978
2,4,2,99,99,32,58,4.00026942120621
1,1,3,1,1,38,50,1.88300277204507
2,2,4,2,4,72,20,2.30788913759307
2,2,4,1,2,78,52,0.558056848729848
1,1,3,2,3,80,54,1.72455772869625
1,1,3,1,1,100,70,0.624693123543693
2,2,4,1,2,76,50,1.38289486101121
2,4,2,2,2,46,72,1.19967817708175
1,3,1,2,1,46,68,1.32467849782142
2,2,4,1,2,52,46,1.21629105929333
1,1,3,1,1,86,94,0.607993570384224
1,1,3,1,1,84,70,0.807936607043303
2,4,2,2,2,10,72,0.607988723653307
1,3,1,2,1,66,48,0.582972180621255
2,4,2,2,2,48,46,2.51627289830776
2,2,4,1,2,68,46,0.657981325261517
1,1,3,1,1,56,68,0.616352185119922
2,2,4,1,2,46,46,1.20793957210208
1,1,3,1,1,76,60,0.907884176820971
1,1,3,1,1,66,76,0.524602717761354
2,2,4,1,2,44,82,0.707879558171953
1,3,1,2,1,58,60,0.707999871134234
2,4,2,2,2,58,36,1.16635718865655
2,2,4,1,2,62,40,0.599674584799232
1,3,1,2,1,38,84,1.37468278860342
1,3,1,2,1,44,40,0.658006699322414
2,4,2,2,2,30,68,0.824648419580626
1,3,1,2,1,52,50,0.524655176493525
2,2,4,1,2,80,68,0.649632403987198
1,3,1,2,1,54,94,0.399631192304241
2,4,2,2,2,22,84,1.00802390521631
1,1,3,1,1,82,52,0.441321059130587
2,2,4,1,2,80,56,0.866320895196623
2,4,2,2,2,44,62,0.791345962772994
1,3,1,2,1,76,62,0.732980491338822
2,2,4,1,2,66,42,0.549612703452112
1,3,1,2,1,48,50,0.557997262452773
1,1,3,1,1,56,50,0.541350738228175
2,4,2,2,2,44,64,0.541342470276049
2,4,2,2,2,38,46,0.574662603395609
1,3,1,2,1,68,62,0.441294829764502
1,3,1,2,1,56,44,0.616258956829824
2,4,2,2,2,48,46,0.841314330727528
2,2,4,1,2,66,28,0.774665226332218
1,1,3,1,1,74,64,0.933036428313244
1,1,3,1,1,58,50,1.23300543774667
2,4,2,2,2,22,74,1.21637288351121
2,2,4,1,2,66,60,0.508008937371415
1,1,3,1,1,68,54,0.849660971187859
2,2,4,1,2,66,56,0.77454063684354
1,3,1,2,1,54,78,0.607954511436674
2,2,4,1,2,80,40,0.457968438659918
1,3,1,2,1,64,88,0.557988709398614
1,3,1,2,1,42,58,0.957975423654261
2,4,2,2,2,36,72,1.04125850779428
1,1,3,1,1,74,60,0.807845944669225
2,2,4,1,2,68,24,1.96628956250834
2,2,4,1,2,56,52,0.557958773708378
1,3,1,2,1,42,94,0.999616823173255
1,3,1,2,1,30,86,0.424608106185588
2,2,4,1,2,48,42,0.599851633020535
1,3,1,2,1,10,56,0.507982422903297
2,2,4,1,2,70,66,0.541330496000228
2,2,4,1,2,70,36,0.516293425637741
1,1,3,1,1,40,48,0.591341059021943
2,2,4,1,2,60,52,0.466208165943044
1,3,1,2,1,98,80,0.466316504629049
2,2,4,1,2,60,44,0.483003513309541
1,3,1,2,1,52,80,0.532976157791381
1,3,1,2,1,68,52,1.09966446368526
2,4,2,2,2,44,48,1.39131961936619
2,4,2,2,2,36,80,0.557952786570695
1,1,3,1,1,80,48,0.491266333838666
2,4,2,2,2,18,66,0.649586787697899
1,3,1,2,1,58,78,0.50795505312999
2,4,2,2,2,46,66,0.674695418613737
1,3,1,2,1,52,36,0.632982458541392
2,4,2,2,2,52,74,0.541331921509482
1,1,3,1,1,70,52,0.666208793166788
1,3,1,2,1,46,62,0.616325670652259
2,2,4,1,2,64,30,0.633213676105697
1,1,3,1,1,86,68,0.674685440050325
2,2,4,1,2,28,40,1.02456494177204
1,1,3,1,1,60,46,0.52470763522615
2,4,2,2,2,60,78,0.674664627618313
2,2,4,1,2,44,64,0.441291408542838
1,1,3,1,1,70,50,0.549555397989025
1,1,3,1,1,62,26,0.79131175055636
2,4,2,2,2,72,72,0.599598177515418
1,3,1,2,1,48,74,1.11636145092871
2,4,2,2,2,30,66,0.749666929815703
2,2,4,1,2,68,56,0.683042059073614
1,3,1,2,1,56,82,0.607988153449696
2,2,4,1,2,40,66,0.408005202537879
1,1,3,1,1,68,52,0.782983926815177
1,3,1,2,1,56,70,0.549626388338766
2,2,4,1,2,52,44,0.574647778101735
2,4,2,2,2,52,72,0.558008666524529
1,3,1,2,1,60,62,0.566390944710747
1,1,3,1,1,82,64,0.466475021233236
2,4,2,2,2,36,86,0.474677115077611
2,4,2,2,2,46,66,0.691324551627531
1,1,3,1,1,62,58,0.474591869638061
1,3,1,2,1,62,66,0.441351565023524
2,2,4,1,2,56,58,0.616297730675342
2,2,4,1,2,76,34,1.0163269251002
1,3,1,2,1,58,58,0.56631624803731
1,1,3,1,1,70,52,0.424653152270821
2,2,4,1,2,70,46,0.549673715238441
1,1,3,1,1,56,46,0.607997846911076
2,4,2,2,2,38,50,0.608028352804467
2,4,2,2,2,46,38,0.716274951040759
1,1,3,1,1,62,40,0.583010099161584
1,3,1,2,1,50,86,0.799663237747154
2,4,2,2,2,72,78,0.816347680511626
2,2,4,1,2,72,46,0.583010954466772
1,3,1,2,1,70,90,0.391216127410644
1,1,3,1,1,40,60,0.466348150929662
2,4,2,2,2,50,68,0.658014111969351
1,1,3,1,1,88,48,0.566343047607006
2,4,2,2,2,50,74,0.607953085927875
2,2,4,1,2,64,38,0.708016977242551
1,1,3,1,1,64,62,1.30777053524116
2,2,4,1,2,50,32,0.683005566042539
1,1,3,1,1,82,72,0.674648661917217
1,3,1,2,1,10,52,0.482994960255382
2,2,4,1,2,44,46,0.599677720918862
2,4,2,2,2,50,64,0.682908916530778
1,1,3,1,1,60,62,0.999673843534765
1,1,3,1,1,70,86,0.641310852485731
2,4,2,2,2,4,44,0.782979650288326
1,3,1,2,1,60,64,0.624688561915264
2,4,2,2,2,46,80,0.632988730780653
2,4,2,2,2,48,76,0.66632197858371
1,3,1,2,1,70,80,0.441348714005471
2,4,2,2,2,48,70,0.649656067436808
1,1,3,1,1,72,74,0.75801357027558
1,3,1,2,1,64,76,0.507927683356684
2,4,2,2,2,18,56,0.608004119151246
1,3,1,2,1,48,46,0.641339647767836
2,4,2,2,2,40,88,0.482997241069825
2,2,4,1,2,58,38,0.649866757671134
1,3,1,2,1,58,72,0.466335891551807
1,3,1,2,1,64,72,0.733005010094075
2,4,2,2,2,36,56,0.549640928531062
2,2,4,1,2,76,52,0.549653758112072
1,1,3,1,1,72,62,0.624677157843053
1,3,1,2,1,48,82,0.591315399859468
2,4,2,2,2,70,100,0.666312285122331
1,3,1,2,1,58,80,0.566328792516742
2,4,2,2,2,32,84,0.666359897123584
2,2,4,1,2,76,60,0.824632738981563
1,1,3,1,1,92,38,0.641338222259037
1,1,3,1,1,72,42,0.457882908118336
2,2,4,1,2,66,48,0.582967904093948
2,4,2,2,2,46,88,0.532988417168781
1,1,3,1,1,58,48,0.60802806770289
1,1,3,1,1,64,50,0.774883044111903
2,2,4,1,2,62,16,1.24965994482136
1,1,3,1,1,70,46,0.508027468988985
2,4,2,2,2,64,48,1.09130214262586
2,2,4,1,2,76,48,0.566390374506682
1,3,1,2,1,52,70,0.574544286146192
2,4,2,2,2,46,100,0.574677713791516
1,3,1,2,1,78,60,0.69946648899122
2,2,4,1,2,88,40,0.507926542949463
1,3,1,2,1,50,62,0.457981268241383
1,3,1,2,1,46,64,0.683014404198275
2,2,4,1,2,62,42,0.441310225261532
1,1,3,1,1,50,54,0.791314031370803
2,2,4,1,2,90,58,0.632966492839842
2,2,4,1,2,48,54,0.524638925690851
1,1,3,1,1,58,56,0.68314127450185
2,2,4,1,2,92,60,0.691347644873531
1,1,3,1,1,52,48,0.757981068669778
1,1,3,1,1,78,46,0.491329056235827
2,2,4,1,2,84,68,0.732987048680116
2,2,4,1,2,58,44,0.641343354091532
1,1,3,1,1,66,62,0.599659189301292
2,2,4,1,2,60,60,0.649671177832715
1,1,3,1,1,54,48,0.474807406602849
2,4,2,2,2,28,54,0.516485869356529
1,3,1,2,1,50,64,0.599674299697199
1,3,1,2,1,68,54,0.474662574885315
2,4,2,2,2,48,68,0.991328628583233
2,4,2,2,2,62,58,0.524663444446105
1,1,3,1,1,68,42,0.599560829178699
1,3,1,2,1,56,64,0.524626666312997
2,2,4,1,2,78,18,0.474667136514654
1,1,3,1,1,68,62,0.582976457148561
2,2,4,1,2,50,48,0.591283183355699
1,3,1,2,1,66,86,0.508081068127922
2,4,2,2,2,56,56,1.00799396952652
1,1,3,1,1,84,36,0.532979293911012
2,4,2,2,2,36,60,0.407856949598681
1,1,3,1,1,58,10,0.432972422957846
2,2,4,2,4,68,66,0.457950762347991
2,4,2,2,2,40,80,0.55790660007824
1,3,1,2,1,36,74,0.724660650448186
1,3,1,2,1,64,60,0.68301497440234
2,4,2,2,2,28,72,0.457992387212016
1,3,1,2,1,66,68,0.474668847125031
2,2,4,1,2,80,44,0.433007205377635
1,1,3,1,1,58,44,0.84967237526007
2,2,4,1,2,86,30,0.891290396431486
1,1,3,1,1,62,48,0.774579410688602
2,4,2,2,2,58,52,0.549656324028092
2,4,2,2,2,54,54,0.491310524618711
1,1,3,1,1,78,62,0.624624699110882
1,3,1,2,1,54,54,0.641311707791374
2,4,2,2,2,40,82,0.766375321131363
1,1,3,1,1,84,54,0.591283468457732
2,2,4,1,2,78,62,0.782979650288326
1,3,1,2,1,60,44,0.599578505490626
2,4,2,2,2,40,100,0.524649474457874
2,4,2,2,2,52,66,0.541319662131627
1,3,1,2,1,70,92,0.51629741706347
2,2,4,1,2,80,40,0.866545555419634
1,1,3,1,1,82,48,0.64127635516752
1,1,3,1,1,58,36,0.533043441817426
2,4,2,2,2,44,68,0.557963905541328
1,1,3,1,1,72,52,0.58300867365233
2,2,4,1,2,84,46,0.641352477349301
1,1,3,1,1,48,44,0.632990726493517
2,4,2,2,2,50,56,0.616343632065764
1,3,1,2,1,34,48,0.941322342088824
2,2,4,1,2,78,52,0.508146356441557
2,2,4,1,2,54,48,0.608011531797729
1,3,1,2,1,92,78,0.966334323491992
2,4,2,2,2,66,60,0.524713337261801
1,1,3,1,1,60,48,0.633040049106057
1,1,3,1,1,74,46,0.649650935604313
2,4,2,2,2,26,82,0.482913991342684
1,3,1,2,1,54,62,0.633011824027108
2,4,2,2,2,52,68,0.607987298144508
2,2,4,1,2,80,48,0.57465861197079
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,4,2,2,2,54,56,1.09884137477275
1,1,3,1,1,86,56,0.732907220174638
1,1,3,1,1,66,44,0.557983862667243
2,2,4,1,2,60,36,1.42467082858275
1,3,1,2,1,46,42,0.949655582763626
2,4,2,2,2,52,76,0.65798417627957
1,1,3,1,1,66,16,0.824666951198196
2,2,4,1,2,58,64,0.758038089030379
1,1,3,1,1,56,24,1.09967273163693
2,4,2,1,4,36,46,0.68299188115634
1,1,3,1,1,68,32,0.941351137370475
2,2,4,2,4,80,68,1.1246428030754
1,1,3,1,1,66,50,0.616306853932656
2,2,4,1,2,56,40,0.574687407252895
2,2,4,1,2,42,48,0.524655461596012
1,3,1,2,1,46,78,0.949662710308985
1,1,3,1,1,54,62,1.24962630280788
2,2,4,1,2,90,42,1.42466170532498
2,2,4,1,2,70,28,1.05798457542187
1,1,3,1,1,62,70,1.58306626421745
2,2,4,1,2,42,64,1.28300345628941
1,1,3,2,3,28,58,1.09133863565694
1,1,3,2,3,40,48,0.783006449858476
2,4,2,2,2,28,42,1.08289848180448
1,3,1,1,3,56,78,1.074690685924
2,2,4,1,2,68,42,1.16634236336358
2,4,2,2,2,60,70,1.00785512494713
1,1,3,2,3,88,42,1.17465479160637
1,1,3,1,1,84,54,0.832982230459493
2,2,4,1,2,68,20,0.899687499911124
2,4,2,2,2,44,80,0.816320595839898
1,3,1,2,1,72,62,1.54961270345211
1,3,1,2,1,56,70,1.02467071454157
2,2,4,1,2,80,20,1.16632839337399
1,1,3,1,1,62,52,1.70806572965103
2,4,2,2,2,46,66,0.633006692194613
1,3,1,2,1,68,68,1.28300545200182
2,2,4,1,2,50,56,0.874599681426844
1,1,3,2,3,58,70,2.03309433248978
2,4,2,2,2,22,72,1.02467242515286
2,2,4,1,2,78,42,0.849473659302021
1,1,3,1,1,50,50,1.44966513367399
2,2,4,1,2,78,36,0.807996763524898
1,1,3,1,1,56,54,1.58303347750916
2,2,4,1,2,36,36,0.691486774554505
1,1,3,1,1,46,34,1.84133770907556
2,2,4,1,2,68,32,0.708006713577561
1,3,1,1,3,48,74,1.40798096888466
1,3,1,2,1,34,70,1.01635400977102
2,2,4,1,2,66,28,0.70789466856786
2,2,4,1,2,62,10,0.541339334155964
1,3,1,2,1,84,90,0.824652125904322
2,2,4,1,2,48,50,0.574479853137746
1,1,3,1,1,72,74,1.67462613887528
2,2,4,1,2,52,60,0.607981596108402
1,3,1,1,3,60,54,1.70800785398387
2,4,2,2,2,20,56,0.816288379335674
1,3,1,2,1,70,92,1.44132276974142
2,4,2,2,2,40,72,0.716350788120508
1,1,3,1,1,92,40,1.11631811545431
2,2,4,1,2,56,42,0.566402348783413
1,3,1,2,1,22,54,0.69967660902239
1,3,1,2,1,66,58,0.48296587987079
2,4,2,2,2,32,44,0.849667243427575
2,4,2,2,2,56,40,0.524657742409545
1,1,3,1,1,54,70,1.2163708877988
2,4,2,2,2,24,62,0.724651242088839
1,1,3,1,1,70,64,0.932965437963503
2,4,2,2,2,64,72,0.81633314031933
1,1,3,2,3,60,78,1.49130738849908
1,3,1,2,1,48,76,1.13300826025443
2,4,2,2,2,48,66,0.524614692037176
2,2,4,1,2,56,40,0.549630379764494
1,3,1,2,1,52,52,0.499562511279692
1,1,3,1,1,58,26,0.707949978317629
2,4,2,2,2,52,56,0.674682589033182
2,2,4,1,2,58,38,0.54129371786712
1,3,1,2,1,42,64,0.87465784219512
2,4,2,2,2,18,60,0.483020904519435
1,3,1,2,1,48,92,0.68297534525118
1,1,3,2,3,66,48,0.541313104789879
2,2,4,1,2,80,28,0.624652353985766
1,3,1,2,1,30,100,1.07476025076357
2,2,4,1,2,100,64,0.483022330028689
2,2,4,1,2,74,48,0.449674827135823
1,3,1,2,1,72,90,0.774655532870383
1,3,1,1,3,50,54,1.2912226562421
2,4,2,2,2,48,80,0.566337060468868
1,3,1,2,1,52,58,0.77460278903709
2,4,2,2,2,34,90,0.441185635772854
1,3,1,2,1,50,38,1.1746513703838
2,2,4,1,2,88,82,0.583011809771961
2,2,4,1,2,76,62,0.57462725077221
1,3,1,2,1,44,62,0.841353389674623
1,3,1,2,1,68,54,0.916207724035303
2,4,2,2,2,30,58,0.549654898519293
1,3,1,2,1,62,46,0.916352555752383
2,4,2,2,2,22,66,0.616327381263545
2,4,2,2,2,80,76,0.432988103557364
1,1,3,1,1,48,54,0.574585911009308
1,1,3,2,3,70,50,0.499659730995518
2,4,2,2,2,52,66,0.42468337306309
1,3,1,2,1,62,40,0.541346176599291
2,4,2,2,2,18,98,0.516286298093291
2,2,4,1,2,74,38,0.491252934053591
1,1,3,1,1,80,40,1.11629730302229
1,1,3,1,1,58,84,0.591348186567302
2,4,2,2,2,32,40,0.558084788706765
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
